 ,gas,electricity,heat_demand
7540,1.05956,0.96171,1.02062171
7541,1.05956,0.98549,1.03361238
7542,1.05956,1.07685,0.99464038
7543,1.05956,1.13388,0.98553487
7544,1.05956,1.1781,1.34615582
7545,1.05956,1.16273,1.31906596
7546,1.05956,1.13802,1.24898935
7547,1.05956,1.13028,1.32945306
7548,1.05956,1.11131,1.33001056
7549,1.05956,1.1065,1.34259923
7550,1.05956,1.08607,1.298977
7551,1.05956,1.09288,1.31890743
7552,1.05956,1.09501,1.32425958
7553,1.05956,1.14176,1.35206477
7554,1.05956,1.10316,1.42708243
7555,1.05956,1.03598,0.9732926
7556,1.05956,0.96785,0.95891768
7557,1.05956,0.935,0.95891768
7558,1.05956,0.92498,0.95383585
7559,1.05956,0.84537,0.96548426
7560,1.05558,0.90962,1.00113571
7561,1.05558,0.91696,1.01412638
7562,1.05558,0.90655,1.00763105
7563,1.05558,0.88558,1.01412638
7564,1.05558,0.92832,1.00763105
7565,1.05558,0.96839,1.00763105
7566,1.05558,1.03998,1.00113571
7567,1.05558,1.11598,1.020358
7568,1.05558,1.08446,1.40613406
7569,1.05558,1.07124,1.33760037
7570,1.05558,1.06336,1.3101853
7571,1.05558,1.05828,1.34335794
7572,1.05558,1.03785,1.24057718
7573,1.05558,1.08179,1.21309987
7574,1.05558,1.11652,1.21803237
7575,1.05558,1.1805,1.30814195
7576,1.05558,1.17916,1.37060157
7577,1.05558,1.28776,1.39840676
7578,1.05558,1.27587,1.47093989
7579,1.05558,1.17035,1.00922991
7580,1.05558,1.12213,1.00204245
7581,1.05558,1.04386,1.02431105
7582,1.05558,1.02128,1.02062171
7583,1.05558,0.98762,1.02062171
7584,1.06016,0.95102,1.04660305
7585,1.06016,0.96211,1.06618041
7586,1.06016,0.96452,1.09914633
7587,1.06016,0.96452,1.10573952
7588,1.06016,0.96612,1.10573952
7589,1.06016,0.97854,1.1123327
7590,1.06016,1.04065,1.12551907
7591,1.06016,1.13402,1.16390359
7592,1.06016,1.19252,1.52126355
7593,1.06016,1.18558,1.3966955
7594,1.06016,1.16634,1.39157501
7595,1.06016,1.17262,1.3710772
7596,1.06016,1.15098,1.33999383
7597,1.06016,1.23313,1.31984026
7598,1.06016,1.24461,1.36739935
7599,1.06016,1.27721,1.39856576
7600,1.06016,1.34519,1.47255395
7601,1.06016,1.39448,1.59524464
7602,1.06016,1.24608,1.66644609
7603,1.06016,1.20401,1.1825527
7604,1.06016,1.11425,1.12685762
7605,1.06016,1.07004,1.1427705
7606,1.06016,1.0508,1.1123327
7607,1.06016,1.00819,1.12551907
7608,1.02913,0.99911,1.158485
7609,1.02913,1.00245,1.2046373
7610,1.02913,0.98455,1.21123048
7611,1.02913,0.96932,1.17167137
7612,1.02913,0.97467,1.16507818
7613,1.02913,1.00686,1.16507818
7614,1.02913,1.10209,1.16507818
7615,1.02913,1.21416,1.23069647
7616,1.02913,1.19573,1.67919251
7617,1.02913,1.15272,1.52583148
7618,1.02913,1.12787,1.3891788
7619,1.02913,1.13736,1.39376314
7620,1.02913,1.14657,1.36232593
7621,1.02913,1.17302,1.25205274
7622,1.02913,1.21416,1.3081767
7623,1.02913,1.21977,1.36239328
7624,1.02913,1.24688,1.39840676
7625,1.02913,1.27827,1.39840676
7626,1.02913,1.16207,1.54988332
7627,1.02913,1.09929,1.1427705
7628,1.02913,1.05401,1.11094474
7629,1.02913,1.011,1.13481406
7630,1.02913,1.01314,1.1123327
7631,1.02913,0.96946,1.12551907
7632,1.05498,0.89292,1.1123327
7633,1.05498,0.87596,1.10573952
7634,1.05498,0.87516,1.07936678
7635,1.05498,0.83295,1.07277359
7636,1.05498,0.83629,1.06618041
7637,1.05498,0.8992,1.04010771
7638,1.05498,0.95236,1.05959371
7639,1.05498,1.02756,1.13512888
7640,1.05498,1.04265,1.49000956
7641,1.05498,0.96972,1.41651566
7642,1.05498,0.97453,1.3353836
7643,1.05498,0.96238,1.34705993
7644,1.05498,0.97948,1.31655854
7645,1.05498,1.02689,1.32873007
7646,1.05498,1.05788,1.34479715
7647,1.05498,1.10343,1.31145004
7648,1.05498,1.15138,1.29728583
7649,1.05498,1.1797,1.27936695
7650,1.05498,1.11011,1.34813901
7651,1.05498,1.12747,0.88704308
7652,1.05498,1.07017,0.88704308
7653,1.05498,1.08433,0.87985562
7654,1.05498,1.0317,0.95383585
7655,1.05498,1.0106,1.05309838
7656,1.06196,0.99083,1.19145092
7657,1.06196,0.99203,1.31696754
7658,1.06196,0.98482,1.41106294
7659,1.06196,0.99363,1.44001537
7660,1.06196,0.99537,1.44001537
7661,1.06196,0.99764,1.48344401
7662,1.06196,1.01006,1.4689678
7663,1.06196,1.01794,1.40635581
7664,1.06196,1.06416,1.13629236
7665,1.06196,1.07298,0.98751535
7666,1.06196,1.05134,0.97258303
7667,1.06196,1.05655,0.96807875
7668,1.06196,1.01741,0.95667322
7669,1.06196,0.96639,0.88436322
7670,1.06196,0.96411,0.93520438
7671,1.06196,0.99604,1.073407
7672,1.06196,1.04786,1.04145375
7673,1.06196,1.06416,1.05464012
7674,1.06196,1.06055,1.04994867
7675,1.06196,1.02208,1.11099415
7676,1.06196,0.96932,1.11099415
7677,1.06196,0.9541,1.08462141
7678,1.06196,0.95503,1.11892589
7679,1.06196,0.89399,1.1123327
7680,1.06196,0.88504,1.11892589
7681,1.06196,0.91042,1.11892589
7682,1.06196,0.91883,1.11892589
7683,1.06196,0.92738,1.1123327
7684,1.06196,0.9358,1.09255315
7685,1.06196,0.94769,1.09255315
7686,1.06196,0.93086,1.07936678
7687,1.06196,0.94942,1.01869605
7688,1.06196,0.98909,0.86363912
7689,1.06196,1.01527,0.80447594
7690,1.06196,1.02743,0.68726886
7691,1.06196,1.04132,0.68801805
7692,1.06196,1.03317,0.64817959
7693,1.06196,1.02115,0.64567295
7694,1.06196,1.01861,0.69255566
7695,1.06196,1.0289,0.82177419
7696,1.06196,1.04653,0.79757312
7697,1.06196,1.10383,0.79757312
7698,1.06196,1.08019,0.80529906
7699,1.06196,1.05681,0.87216875
7700,1.06196,0.9935,0.87216875
7701,1.06196,0.97333,0.86634455
7702,1.06196,0.96518,0.901418
7703,1.06196,0.92832,0.9072422
7704,1.06638,0.82761,0.91889062
7705,1.06638,0.86861,0.93053903
7706,1.06638,0.84831,0.91889062
7707,1.06638,0.87302,0.91306641
7708,1.06638,0.89332,0.91889062
7709,1.06638,0.95396,0.91889062
7710,1.06638,1.04907,0.87812118
7711,1.06638,1.16781,0.8727196
7712,1.06638,1.16287,1.19178937
7713,1.06638,1.16193,1.15643419
7714,1.06638,1.1431,1.10790134
7715,1.06638,1.16193,1.08986711
7716,1.06638,1.14884,1.05283365
7717,1.06638,1.18584,0.98934826
7718,1.06638,1.16207,1.00774904
7719,1.06638,1.20307,1.07397369
7720,1.06638,1.23152,1.17185371
7721,1.06638,1.23072,1.15393483
7722,1.06638,1.08019,1.26042409
7723,1.06638,1.05281,0.81516848
7724,1.06638,0.9764,0.84391832
7725,1.06638,0.96812,0.87266816
7726,1.06638,0.94956,0.87229697
7727,1.06638,0.88384,0.86064856
7728,1.05752,0.86754,0.82570333
7729,1.05752,0.8622,0.84317595
7730,1.05752,0.82453,0.86064856
7731,1.05752,0.82133,0.88394538
7732,1.05752,0.86728,0.87812118
7733,1.05752,0.93633,0.88394538
7734,1.05752,1.00926,0.86064856
7735,1.05752,1.07551,0.93027948
7736,1.05752,1.09608,1.36978039
7737,1.05752,1.05775,1.39283752
7738,1.05752,1.05387,1.40902164
7739,1.05752,1.05481,1.43053773
7740,1.05752,1.05735,1.42043233
7741,1.05752,1.13762,1.434607
7742,1.05752,1.2175,1.4556653
7743,1.05752,1.32249,1.60777205
7744,1.05752,1.43762,1.65284622
7745,1.05752,1.56679,1.66244648
7746,1.05752,1.51322,1.71196287
7747,1.05752,1.45739,1.20642203
7748,1.05752,1.28455,1.21437847
7749,1.05752,1.20615,1.25416067
7750,1.05752,1.07578,1.18485774
7751,1.05752,1.02489,1.19804411
7752,1.07754,1.01474,1.30972943
7753,1.07754,1.0301,1.4762059
7754,1.07754,1.02716,1.49792023
7755,1.07754,1.02756,1.48344401
7756,1.07754,1.02449,1.45449158
7757,1.07754,1.04172,1.44001537
7758,1.07754,1.18838,1.41830104
7759,1.07754,1.30525,1.48225902
7760,1.07754,1.41719,1.79893252
7761,1.07754,1.37752,1.80441253
7762,1.07754,1.31193,1.74707887
7763,1.07754,1.30739,1.77904365
7764,1.07754,1.28656,1.69250809
7765,1.07754,1.28562,1.63675042
7766,1.07754,1.2959,1.6176371
7767,1.07754,1.30753,1.94671328
7768,1.07754,1.34225,2.02996586
7769,1.07754,1.44591,1.97126328
7770,1.07754,1.34506,1.99553347
7771,1.07754,1.24355,1.5160336
7772,1.07754,1.2175,1.54183768
7773,1.07754,1.09942,1.49883087
7774,1.07754,1.04132,1.38211051
7775,1.07754,1.0126,1.3748724
7776,1.10328,1.01273,1.39658672
7777,1.10328,0.99898,1.41830104
7778,1.10328,0.99176,1.38211051
7779,1.10328,1.00005,1.38934861
7780,1.10328,1.00966,1.38934861
7781,1.10328,1.03063,1.45449158
7782,1.10328,1.10583,1.41106294
7783,1.10328,1.27133,1.51669457
7784,1.10328,1.27694,1.84771009
7785,1.10328,1.28402,1.8384772
7786,1.10328,1.28709,1.85525842
7787,1.10328,1.28642,1.75876542
7788,1.10328,1.24862,1.77161143
7789,1.10328,1.2728,1.71372779
7790,1.10328,1.26251,1.80524668
7791,1.10328,1.27333,1.94683803
7792,1.10328,1.29644,1.9615421
7793,1.10328,1.34346,1.97126328
7794,1.10328,1.23927,2.01398202
7795,1.10328,1.2171,1.49022951
7796,1.10328,1.16554,1.49883087
7797,1.10328,1.08152,1.5160336
7798,1.10328,1.0329,1.38934861
7799,1.10328,0.99243,1.40382483
7800,1.09231,0.96839,1.43277726
7801,1.09231,0.96064,1.49792023
7802,1.09231,0.97413,1.51963455
7803,1.09231,0.97694,1.53411076
7804,1.09231,0.97226,1.55582509
7805,1.09231,0.9943,1.53411076
7806,1.09231,1.04746,1.55582509
7807,1.09231,1.19279,1.70609011
7808,1.09231,1.202,2.02092309
7809,1.09231,1.18397,1.88303544
7810,1.09231,1.17676,1.78123379
7811,1.09231,1.15886,1.74954173
7812,1.09231,1.13629,1.66795396
7813,1.09231,1.13776,1.62238767
7814,1.09231,1.15178,1.61482072
7815,1.09231,1.15806,1.73585272
7816,1.09231,1.15192,1.88377266
7817,1.09231,1.19025,1.90321502
7818,1.09231,1.10797,2.00475774
7819,1.09231,1.04199,1.43862133
7820,1.09231,1.02529,1.43001997
7821,1.09231,1.02142,1.41281724
7822,1.09231,1.00873,1.32420565
7823,1.09231,0.9557,1.23101004
7824,1.09289,0.92845,1.19804411
7825,1.09289,0.85712,1.16507818
7826,1.09289,0.84617,1.09255315
7827,1.09289,0.82333,1.00113571
7828,1.09289,0.80263,1.01412638
7829,1.09289,0.81972,0.94218744
7830,1.09289,0.85045,0.91306641
7831,1.09289,0.87275,0.86052034
7832,1.09289,0.94782,0.77568142
7833,1.09289,0.90347,0.75533433
7834,1.09289,0.90174,0.71991348
7835,1.09289,0.90361,0.68583743
7836,1.09289,0.89626,0.65810279
7837,1.09289,0.90588,0.63490765
7838,1.09289,0.92965,0.66371045
7839,1.09289,0.95436,0.66975624
7840,1.09289,1.01794,0.67546149
7841,1.09289,1.03691,0.69856163
7842,1.09289,1.03143,0.71793599
7843,1.09289,0.97213,0.79645408
7844,1.09289,0.90013,0.83722352
7845,1.09289,0.87329,0.84887193
7846,1.09289,0.89225,0.87812118
7847,1.09289,0.86033,0.87229697
7848,1.09289,0.67253,0.88394538
7849,1.09289,0.75361,0.89559379
7850,1.09289,0.67427,0.87229697
7851,1.09289,0.69577,0.87229697
7852,1.09289,0.63299,0.901418
7853,1.09289,0.598,0.88976959
7854,1.09289,0.75187,0.88976959
7855,1.09289,0.83722,0.84304773
7856,1.09289,0.90361,0.77683394
7857,1.09289,0.95517,0.79116589
7858,1.09289,0.99844,0.76380206
7859,1.09289,1.02863,0.76196634
7860,1.09289,1.02863,0.80546743
7861,1.09289,1.02796,0.82386965
7862,1.09289,1.03184,0.80839482
7863,1.09289,1.05361,0.8884559
7864,1.09289,1.09809,0.96892871
7865,1.09289,1.16474,1.02167419
7866,1.09289,1.18838,1.04335549
7867,1.09289,1.16621,1.11099415
7868,1.09289,1.1642,1.1373669
7869,1.09289,1.1073,1.14396008
7870,1.09289,1.09314,1.30249132
7871,1.09289,1.0285,1.30249132
7872,1.10847,1.00699,1.30972943
7873,1.10847,0.98175,1.29525322
7874,1.10847,0.97801,1.33868186
7875,1.10847,0.96972,1.39658672
7876,1.10847,0.96946,1.33144375
7877,1.10847,1.00232,1.43277726
7878,1.10847,1.16474,1.34591997
7879,1.10847,1.30392,1.51669457
7880,1.10847,1.27654,1.89063036
7881,1.10847,1.27721,1.80995128
7882,1.10847,1.26225,1.60756772
7883,1.10847,1.27507,1.49987743
7884,1.10847,1.28188,1.46944741
7885,1.10847,1.27961,1.41316725
7886,1.10847,1.25891,1.45695197
7887,1.10847,1.28802,1.62404543
7888,1.10847,1.27694,1.73924859
7889,1.10847,1.34439,1.72004807
7890,1.10847,1.28976,1.85761658
7891,1.10847,1.27253,1.36981043
7892,1.10847,1.21723,1.36120907
7893,1.10847,1.16701,1.3526077
7894,1.10847,1.11612,1.34591997
7895,1.10847,1.05227,1.39658672
7896,1.09182,1.01875,1.34591997
7897,1.09182,1.0102,1.38934861
7898,1.09182,0.98041,1.34591997
7899,1.09182,0.97654,1.35315808
7900,1.09182,0.97747,1.33144375
7901,1.09182,1.00459,1.32420565
7902,1.09182,1.10076,1.31696754
7903,1.09182,1.21069,1.40477903
7904,1.09182,1.22872,1.84311078
7905,1.09182,1.22591,1.65362448
7906,1.09182,1.22872,1.54861811
7907,1.09182,1.21883,1.43297353
7908,1.09182,1.20361,1.44439771
7909,1.09182,1.19933,1.3980609
7910,1.09182,1.20468,1.40058028
7911,1.09182,1.19599,1.49936077
7912,1.09182,1.1972,1.59524464
7913,1.09182,1.22551,1.73924859
7914,1.09182,1.22511,1.80299644
7915,1.09182,1.20347,1.28598643
7916,1.09182,1.13148,1.31820225
7917,1.09182,1.07832,1.34400634
7918,1.09182,1.06162,1.31696754
7919,1.09182,1.00098,1.33868186
7920,1.08696,0.98041,1.36763429
7921,1.08696,0.96866,1.39658672
7922,1.08696,0.93553,1.40382483
7923,1.08696,0.90067,1.41830104
7924,1.08696,0.91964,1.39658672
7925,1.08696,0.96171,1.41106294
7926,1.08696,1.05708,1.43277726
7927,1.08696,1.17382,1.52530346
7928,1.08696,1.17195,1.91703376
7929,1.08696,1.11558,1.8675619
7930,1.08696,1.08379,1.85945951
7931,1.08696,1.08366,1.82064908
7932,1.08696,1.0862,1.77040192
7933,1.08696,1.08286,1.72783669
7934,1.08696,1.07404,1.73299876
7935,1.08696,1.07672,1.79685017
7936,1.08696,1.08072,1.74884886
7937,1.08696,1.11932,1.75844912
7938,1.08696,1.07631,1.77568637
7939,1.08696,1.01728,1.23029135
7940,1.08696,0.9573,1.19050915
7941,1.08696,0.94688,1.22233491
7942,1.08696,0.8789,1.17826455
7943,1.08696,0.83856,1.16507818
7944,1.06691,0.83402,1.14529863
7945,1.06691,0.78045,1.12551907
7946,1.06691,0.56794,1.09914633
7947,1.06691,0.5228,1.07277359
7948,1.06691,0.65383,1.03361238
7949,1.06691,0.81118,1.00763105
7950,1.06691,0.89519,1.00113571
7951,1.06691,0.95289,1.03238663
7952,1.06691,1.03624,1.4407245
7953,1.06691,1.02235,1.41828072
7954,1.06691,1.0114,1.34566168
7955,1.06691,1.00659,1.3756435
7956,1.06691,0.97026,1.352187
7957,1.06691,0.96759,1.32608653
7958,1.06691,0.97373,1.36127383
7959,1.06691,0.98081,1.40767516
7960,1.06691,1.00512,1.38913836
7961,1.06691,1.03691,1.43548036
7962,1.06691,1.03891,1.50602586
7963,1.06691,1.0305,1.00922991
7964,1.06691,0.97988,1.02431105
7965,1.06691,0.90962,1.01645247
7966,1.06691,0.87703,0.97130846
7967,1.06691,0.83308,0.97130846
7968,1.04709,0.81679,0.96548426
7969,1.04709,0.78099,0.97130846
7970,1.04709,0.65436,0.97130846
7971,1.04709,0.68655,0.98878108
7972,1.04709,0.86501,0.98878108
7973,1.04709,0.8642,0.98878108
7974,1.04709,1.0293,0.99464038
7975,1.04709,1.09902,1.00942432
7976,1.04709,1.10984,1.38555717
7977,1.04709,1.0671,1.33733189
7978,1.04709,1.06349,1.30583611
7979,1.04709,1.06176,1.28291583
7980,1.04709,1.05321,1.31880882
7981,1.04709,1.06082,1.30117455
7982,1.04709,1.13682,1.30822079
7983,1.04709,1.17863,1.41694356
7984,1.04709,1.19332,1.41694356
7985,1.04709,1.21883,1.45401715
7986,1.04709,1.23633,1.51479735
7987,1.04709,1.20628,1.05574541
7988,1.04709,1.19159,1.063604
7989,1.04709,1.11719,1.08717976
7990,1.04709,1.06109,1.04010771
7991,1.04709,1.02155,1.04660305
7992,1.0936,0.98161,1.05309838
7993,1.0936,0.9772,1.05959371
7994,1.0936,0.97761,1.06618041
7995,1.0936,0.96959,1.06618041
7996,1.0936,0.96959,1.05309838
7997,1.0936,0.97814,1.05309838
7998,1.0936,0.98522,1.04660305
7999,1.0936,1.01875,1.01869605
8000,1.0936,1.06176,0.91188558
8001,1.0936,1.10263,0.84423802
8002,1.0936,1.0846,0.78652715
8003,1.0936,1.06723,0.81823564
8004,1.0936,1.0512,0.79954774
8005,1.0936,1.04145,0.81683062
8006,1.0936,1.04639,0.8398107
8007,1.0936,1.07151,0.87911199
8008,1.0936,1.15125,0.8907955
8009,1.0936,1.20347,0.9102815
8010,1.0936,1.20615,0.91218324
8011,1.0936,1.16487,0.98621939
8012,1.0936,1.12934,0.98621939
8013,1.0936,1.06349,0.99921005
8014,1.0936,1.05708,1.09914633
8015,1.0936,1.0329,1.19145092
8016,1.0936,1.0118,1.30972943
8017,1.0936,0.99203,1.41106294
8018,1.0936,0.98121,1.49068212
8019,1.0936,0.9768,1.50515833
8020,1.0936,0.97587,1.50515833
8021,1.0936,0.97667,1.53411076
8022,1.0936,0.97948,1.52687266
8023,1.0936,0.99163,1.50045121
8024,1.0936,1.01434,1.42238866
8025,1.0936,1.05948,1.37933217
8026,1.0936,1.09488,1.35655351
8027,1.0936,1.13802,1.34165078
8028,1.0936,1.14003,1.18224528
8029,1.0936,1.1081,1.24860226
8030,1.0936,1.09395,1.31525104
8031,1.0936,1.09769,1.45921831
8032,1.0936,1.13522,1.48093263
8033,1.0936,1.17075,1.50988506
8034,1.0936,1.1968,1.55521545
8035,1.0936,1.17329,1.63073715
8036,1.0936,1.12253,1.65968958
8037,1.0936,1.07017,1.67416579
8038,1.0936,1.02983,1.72230156
8039,1.0936,1.00218,1.72230156
8040,1.102,0.97814,1.75125399
8041,1.102,0.99016,1.78020642
8042,1.102,0.96972,1.78020642
8043,1.102,0.95717,1.79468263
8044,1.102,0.96972,1.79468263
8045,1.102,0.98175,1.78744452
8046,1.102,1.09582,1.78744452
8047,1.102,1.20441,1.95574786
8048,1.102,1.22591,2.46548458
8049,1.102,1.21937,2.35845071
8050,1.102,1.10997,2.37266058
8051,1.102,1.07912,2.31765737
8052,1.102,1.05735,2.30281395
8053,1.102,1.0695,2.30584088
8054,1.102,1.15138,2.36238178
8055,1.102,1.20414,2.38330432
8056,1.102,1.21723,2.42487355
8057,1.102,1.26131,2.44565816
8058,1.102,1.23393,2.48531
8059,1.102,1.2382,1.91169628
8060,1.102,1.22391,1.92889901
8061,1.102,1.15579,1.94610173
8062,1.102,1.09648,1.79468263
8063,1.102,1.03891,1.80192074
8064,1.10919,1.03371,1.78744452
8065,1.10919,1.02769,1.75849209
8066,1.10919,1.02449,1.75125399
8067,1.10919,1.01113,1.72953966
8068,1.10919,1.02436,1.67887291
8069,1.10919,1.0687,1.62096805
8070,1.10919,1.23246,1.61372994
8071,1.10919,1.39555,1.75774343
8072,1.10919,1.5183,2.26802097
8073,1.10919,1.44524,2.22364892
8074,1.10919,1.30485,2.16115631
8075,1.10919,1.28909,2.04191213
8076,1.10919,1.23473,2.01779617
8077,1.10919,1.22485,1.96753538
8078,1.10919,1.25637,2.08412982
8079,1.10919,1.27026,2.16506586
8080,1.10919,1.29831,2.18585048
8081,1.10919,1.32235,2.18585048
8082,1.10919,1.16153,2.19834337
8083,1.10919,1.12894,1.64505404
8084,1.10919,1.06216,1.6536554
8085,1.10919,1.04012,1.6536554
8086,1.10919,1.02142,1.53411076
8087,1.10919,0.99176,1.55582509
8088,1.06625,0.96438,1.5703013
8089,1.06625,0.96438,1.57753941
8090,1.06625,0.96759,1.58477752
8091,1.06625,0.97213,1.59201562
8092,1.06625,0.98936,1.59201562
8093,1.06625,0.99791,1.59925373
8094,1.06625,1.0671,1.61372994
8095,1.06625,1.21015,1.79217899
8096,1.06625,1.22832,2.28979462
8097,1.06625,1.18437,2.18104712
8098,1.06625,1.11585,2.12169586
8099,1.06625,1.09782,2.1083333
8100,1.06625,1.08206,2.1597022
8101,1.06625,1.13789,2.14816068
8102,1.06625,1.23166,2.15315165
8103,1.06625,1.2756,2.2170274
8104,1.06625,1.33424,2.17545817
8105,1.06625,1.43989,2.18585048
8106,1.06625,1.29911,2.15876177
8107,1.06625,1.29964,1.57624313
8108,1.06625,1.20387,1.57624313
8109,1.06625,1.15806,1.59344586
8110,1.06625,1.05387,1.48344401
8111,1.06625,1.01915,1.51239644
8112,1.05094,0.97988,1.51963455
8113,1.05094,0.97413,1.52687266
8114,1.05094,0.97587,1.51239644
8115,1.05094,0.9744,1.52687266
8116,1.05094,0.97186,1.51239644
8117,1.05094,0.97961,1.50515833
8118,1.05094,1.06082,1.52687266
8119,1.05094,1.29283,1.64582789
8120,1.05094,1.27547,2.17174754
8121,1.05094,1.18117,2.12498918
8122,1.05094,1.11331,2.09420572
8123,1.05094,1.05615,2.0464697
8124,1.05094,1.05267,2.03053074
8125,1.05094,1.05147,2.05708254
8126,1.05094,1.124,2.06642904
8127,1.05094,1.17021,2.0819274
8128,1.05094,1.18437,2.11310432
8129,1.05094,1.11972,2.11310432
8130,1.05094,1.07712,2.14886637
8131,1.05094,1.00646,1.61064859
8132,1.05094,0.98094,1.62785131
8133,1.05094,0.96291,1.63645267
8134,1.05094,0.93486,1.53411076
8135,1.05094,0.83001,1.54858698
8136,1.01608,0.83322,1.58477752
8137,1.01608,0.83121,1.62096805
8138,1.01608,0.7476,1.6643967
8139,1.01608,0.67854,1.61372994
8140,1.01608,0.75254,1.60649184
8141,1.01608,0.83295,1.58477752
8142,1.01608,0.90655,1.56306319
8143,1.01608,1.01594,1.69748122
8144,1.01608,1.03451,2.14609982
8145,1.01608,1.00392,1.97602027
8146,1.01608,1.01674,1.9302768
8147,1.01608,1.01647,1.93272235
8148,1.01608,0.99216,1.89940626
8149,1.01608,1.00165,1.9999699
8150,1.01608,0.99911,1.94968066
8151,1.01608,0.96919,1.98098446
8152,1.01608,1.02315,2.01986918
8153,1.01608,1.0321,2.09231971
8154,1.01608,1.00178,2.19834337
8155,1.01608,0.93526,1.67945949
8156,1.01608,0.87208,1.71386494
8157,1.01608,0.84457,1.73106766
8158,1.01608,0.84163,1.56306319
8159,1.01608,0.71193,1.53411076
8160,0.99244,0.69123,1.56306319
8161,0.99244,0.55245,1.55582509
8162,0.99244,0.49769,1.5703013
8163,0.99244,0.4305,1.53411076
8164,0.99244,0.40111,1.53411076
8165,0.99244,0.49782,1.52687266
8166,0.99244,0.46429,1.54858698
8167,0.99244,0.83923,1.52940364
8168,0.99244,0.86273,1.45692921
8169,0.99244,0.95343,1.1964927
8170,0.99244,0.94528,1.11023636
8171,0.99244,0.98442,1.00982775
8172,0.99244,0.96452,0.99481253
8173,0.99244,0.9386,1.02137747
8174,0.99244,0.96932,1.0963683
8175,0.99244,1.00485,1.24207509
8176,0.99244,1.01834,1.31445616
8177,0.99244,1.0484,1.37959913
8178,0.99244,1.06696,1.43216762
8179,0.99244,1.03077,1.50045121
8180,0.99244,0.96665,1.52940364
8181,0.99244,0.95383,1.57283229
8182,0.99244,0.94849,1.69334913
8183,0.99244,0.8805,1.68611102
8184,0.99244,0.51478,1.62820616
8185,0.99244,0.49341,1.71506345
8186,0.99244,0.34047,1.78020642
8187,0.99244,0.30027,1.85258749
8188,0.99244,-0.03713,1.93220667
8189,0.99244,-0.16977,1.91773046
8190,0.99244,-0.17671,1.98287343
8191,0.99244,-0.1703,1.72483254
8192,0.99244,-0.16977,1.50491608
8193,0.99244,-0.1699,1.38560323
8194,0.99244,-0.1707,1.28141247
8195,0.99244,0.02484,1.23499125
8196,0.99244,0.19755,1.32036297
8197,0.99244,0.47004,1.20003827
8198,0.99244,0.49582,1.21515039
8199,0.99244,0.50156,1.40855156
8200,0.99244,0.55205,1.47369452
8201,0.99244,0.70031,1.5460756
8202,0.99244,0.68388,1.49731059
8203,0.99244,0.65824,1.59454661
8204,0.99244,0.50276,1.58007039
8205,0.99244,0.49782,1.57283229
8206,0.99244,0.50343,1.61372994
8207,0.99244,0.30027,1.62096805
8208,0.93356,0.34862,1.59201562
8209,0.93356,0.29519,1.56306319
8210,0.93356,0.28197,1.54858698
8211,0.93356,0.29666,1.52687266
8212,0.93356,0.32645,1.49068212
8213,0.93356,0.41874,1.49068212
8214,0.93356,0.8606,1.4689678
8215,0.93356,1.01207,1.55973901
8216,0.93356,1.03103,2.00960781
8217,0.93356,1.0281,1.94308807
8218,0.93356,1.02556,1.88304323
8219,0.93356,1.02756,1.84353526
8220,0.93356,1.02997,1.8466354
8221,0.93356,1.03023,1.86851317
8222,0.93356,1.03077,1.9033528
8223,0.93356,1.02556,1.9615421
